sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000108599	AKAP10	156	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000198074	AKR1B10	505	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000053371	AKR7A2	643	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000023330	ALAS1	831	4	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000158578	ALAS2	873	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000059573	ALDH18A1	91	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000137124	ALDH1B1	644	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000144908	ALDH1L1	92	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000136010	ALDH1L2	79	52	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000111275	ALDH2	534	12	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000072210	ALDH3A2	439	15	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000159423	ALDH4A1	171	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000112294	ALDH5A1	255	25	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000119711	ALDH6A1	562	11	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000164904	ALDH7A1	232	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000143149	ALDH9A1	104	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100601	ALKBH1	339	20	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000125652	ALKBH7	680	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000242110	AMACR	645	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000145020	AMT	787	5	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000174606	ANGEL2	646	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103254	ANTKMT	1016	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100823	APEX1	1017	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184831	APOO	415	16	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000155008	APOOL	597	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000004059	ARF5	874	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000081181	ARG2	301	22	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000213465	ARL2	506	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000170632|ENSG00000282813	ARMC10	1018	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000126947	ARMCX1	961	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184867	ARMCX2	962	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000102401	ARMCX3	963	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000198960	ARMCX6	964	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000138138|ENSG00000283024	ATAD1	1019	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000197785	ATAD3A	172	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000160072	ATAD3B	120	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000166896|ENSG00000262145	ATP23	1020	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000152234	ATP5F1A	52	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000110955	ATP5F1B	440	15	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000165629	ATP5F1C	535	12	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000099624	ATP5F1D	647	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000124172	ATP5F1E	1021	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000130770|ENSG00000285390	ATP5IF1	1022	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000159199	ATP5MC1	441	15	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000135390	ATP5MC2	442	15	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000154518	ATP5MC3	648	9	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000173915	ATP5MD	912	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000169020	ATP5ME	875	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000241468	ATP5MF	965	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000248919	ATP5MF-PTCD1	1023	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000167283	ATP5MG	352	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000156411	ATP5MPL	443	15	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000116459	ATP5PB	966	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000167863	ATP5PD	760	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000154723	ATP5PF	913	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000241837	ATP5PO	467	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000123472	ATPAF1	138	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000171953	ATPAF2	681	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000150756	ATPSCKMT	121	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000148090	AUH	507	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000175756	AURKAIP1	468	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000002330	BAD	536	12	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000030110	BAK1	598	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000087088	BAX	233	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000105327	BBC3	914	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000105552	BCAT2	353	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000248098	BCKDHA	302	22	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000083123	BCKDHB	213	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103507	BCKDK	469	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000171791	BCL2	157	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000140379	BCL2A1	354	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000171552	BCL2L1	470	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000137875	BCL2L10	1024	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000153094	BCL2L11	355	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000099968	BCL2L13	30	75	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000129473	BCL2L2	915	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000197580	BCO2	139	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000074582	BCS1L	471	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000161267|ENSG00000275544	BDH1	1025	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000015475	BID	116	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100290	BIK	205	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000135441	BLOC1S1	916	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000176171	BNIP3	832	4	mitocarta	1	mitocarta	True	False	ensembl_gene_id
